sale_id,sale_date,year,month,quarter,brand,model,vehicle_type,fuel_type,transmission,condition,branch_location,units_sold,avg_selling_price_lkr,discount_percentage,revenue_lkr,is_festive_month,is_promotion_month,stock_available,booking_count,fuel_price_index,market_shock_flag
3918,2021-01-31,2021,1,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8004947.83,0.45,8004947.83,0,0,32.0,33.0,152.49,0
3940,2021-01-31,2021,1,1,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,15359722.18,0.51,15359722.18,0,0,32.0,20.0,144.5,0
4025,2021-01-31,2021,1,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4163940.11,1.82,4163940.11,0,0,18.0,8.0,139.16,0
4277,2021-02-01,2021,2,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4117661.07,0.86,4117661.07,0,0,37.0,27.0,152.2,0
4403,2021-02-01,2021,2,1,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,8716546.41,0.16,4801165.95,0,0,13.0,8.0,153.25,0
4149,2021-02-01,2021,2,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6600112.7,1.5,6600112.7,0,0,26.0,13.0,146.63,0
4369,2021-02-01,2021,2,1,Mitsubishi,Montero,Suv,Diesel,Auto,Used,Colombo,1,22600886.93,0.31,22600886.93,0,0,8.0,7.0,152.48,0
4308,2021-02-01,2021,2,1,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,5499758.43,2.81,5499758.43,0,0,26.0,8.0,140.12,0
4193,2021-02-01,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7852549.51,1.01,7852549.51,0,0,47.0,28.0,147.36,0
4199,2021-02-01,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7368798.95,1.85,7368798.95,0,0,51.0,36.0,147.36,0
4162,2021-02-01,2021,2,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,17548855.96,0.09,17548855.96,0,0,30.0,13.0,141.56,0
4411,2021-02-01,2021,2,1,Mahindra,Kuv100,Crossover,Petrol,Manual,Used,Colombo,1,4099894.94,2.09,4099894.94,0,0,13.0,17.0,149.68,0
4107,2021-02-01,2021,2,1,,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9926937.65,1.48,9926937.65,0,0,28.0,28.0,139.21,0
4256,2021-02-01,2021,2,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6725084.97,0.0,6725084.97,0,0,40.0,34.0,149.62,0
4425,2021-02-01,2021,2,1,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3339284.96,0.77,3339284.96,0,0,29.0,12.0,141.52,0
4101,2021-02-01,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10350813.3,0.0,10350813.3,0,0,27.0,27.0,139.21,0
4249,2021-02-02,2021,2,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6701691.8,0.0,6701691.8,0,0,39.0,32.0,149.62,0
4272,2021-02-02,2021,2,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3871106.49,1.05,3871106.49,0,0,37.0,31.0,152.2,0
4232,2021-02-02,2021,2,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7158272.91,0.17,7158272.91,0,0,42.0,36.0,149.62,0
4157,2021-02-02,2021,2,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6523527.7,2.85,8701470.95,0,0,28.0,14.0,146.63,0
4166,2021-02-02,2021,2,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,18119093.1,1.88,18119093.1,0,0,30.0,13.0,141.56,0
4118,2021-02-02,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9377113.92,0.0,9377113.92,0,0,29.0,32.0,139.21,0
4313,2021-02-02,2021,2,1,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,14104509.64,1.09,14104509.64,0,0,19.0,11.0,146.35,0
4137,2021-02-02,2021,2,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9971926.77,0.0,9971926.77,0,0,27.0,26.0,152.98,0
4446,2021-02-02,2021,2,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,5960674.44,1.46,5960674.44,0,0,31.0,16.0,153.51,0
4400,2021-02-03,2021,2,1,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,8716546.41,0.94,4775001.63,0,0,21.0,4.0,148.87,0
4341,2021-02-03,2021,2,1,Nissan,Nv200,Van,Petrol,Auto,Used,Colombo,1,7228070.97,2.19,7228070.97,0,0,12.0,6.0,150.63,0
4440,2021-02-03,2021,2,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,6377191.45,0.45,6377191.45,0,0,32.0,15.0,153.51,0
4438,2021-02-03,2021,2,1,Others,Kia Sportage,Suv,Diesel,Auto,Used,Colombo,1,14648719.32,0.85,14648719.32,0,0,23.0,8.0,140.69,0
4435,2021-02-03,2021,2,1,Others,Kia Sportage,Suv,Diesel,Auto,Used,Colombo,1,14404357.81,0.0,14404357.81,0,0,23.0,7.0,140.69,0
4108,2021-02-03,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10142859.46,1.29,10142859.46,0,0,29.0,36.0,139.21,0
4226,2021-02-03,2021,2,1,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,14873682.81,1.69,14873682.81,0,0,28.0,14.0,147.27,0
4291,2021-02-03,2021,2,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,7996350.67,1.29,7996350.67,0,0,34.0,26.0,141.14,0
4281,2021-02-03,2021,2,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,7684106.05,0.46,7684106.05,0,0,35.0,31.0,141.14,0
4448,2021-02-03,2021,2,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,5767179.56,1.13,5767179.56,0,0,33.0,14.0,153.51,0
4328,2021-02-04,2021,2,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4986929.68,1.22,4986929.68,0,0,27.0,22.0,151.45,0
4219,2021-02-04,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7819023.69,2.54,7819023.69,0,0,46.0,29.0,147.36,0
4175,2021-02-04,2021,2,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,12828911.44,1.39,12828911.44,0,0,15.0,10.0,139.62,0
4298,2021-02-04,2021,2,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8202649.54,1.32,8202649.54,0,0,37.0,32.0,141.14,0
4381,2021-02-04,2021,2,1,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,9393007.97,2.46,9393007.97,0,0,10.0,6.0,146.66,0
4316,2021-02-04,2021,2,1,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,14588093.83,0.17,14588093.83,0,0,17.0,8.0,146.35,0
4348,2021-02-04,2021,2,1,Byd,Seal,Sedan,Electric,Auto,New,Colombo,1,20152875.6,0.86,20152875.6,0,0,20.0,2.0,148.28,0
4131,2021-02-04,2021,2,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9067960.35,0.03,9067960.35,0,0,41.0,26.0,152.98,0
4392,2021-02-04,2021,2,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,4087695.84,0.86,4087695.84,0,0,15.0,16.0,150.48,0
4424,2021-02-04,2021,2,1,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3263473.73,0.41,3263473.73,0,0,27.0,14.0,141.52,0
4127,2021-02-04,2021,2,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9332349.84,0.38,8701470.95,0,0,37.0,28.0,152.98,0
4377,2021-02-05,2021,2,1,Mitsubishi,Lancer,Sedan,Petrol,Auto,Used,Colombo,1,6255458.69,1.09,6255458.69,0,0,16.0,8.0,140.44,0
4223,2021-02-05,2021,2,1,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,14215703.09,1.84,14215703.09,0,0,28.0,13.0,147.27,0
4186,2021-02-05,2021,2,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8743923.96,0.0,8743923.96,0,0,23.0,16.0,145.66,0
4394,2021-02-05,2021,2,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3816901.24,3.18,3816901.24,0,0,15.0,15.0,150.48,0
4274,2021-02-05,2021,2,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3917329.72,1.9,3917329.72,0,0,36.0,25.0,152.2,0
4178,2021-02-05,2021,2,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13709483.62,1.43,13709483.62,0,0,16.0,12.0,139.62,0
4103,2021-02-05,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10412753.4,0.55,10412753.4,0,0,26.0,28.0,139.21,0
4315,2021-02-05,2021,2,1,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,14733178.89,0.0,14733178.89,0,0,17.0,11.0,146.35,0
4303,2021-02-05,2021,2,1,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,5676303.53,2.86,5676303.53,0,0,27.0,11.0,140.12,0
4408,2021-02-05,2021,2,1,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,4987465.98,0.01,4987465.98,0,0,14.0,9.0,153.25,0
4250,2021-02-05,2021,2,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7089975.73,0.0,7089975.73,0,0,39.0,37.0,149.62,0
4165,2021-02-05,2021,2,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,17881335.35,1.5,17881335.35,0,0,29.0,14.0,141.56,0
4109,2021-02-06,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9283692.0,0.26,9283692.0,0,0,30.0,33.0,139.21,0
4176,2021-02-06,2021,2,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13848461.69,2.11,13848461.69,0,0,18.0,9.0,139.62,0
4170,2021-02-06,2021,2,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13959310.0,2.49,13959310.0,0,0,18.0,8.0,139.62,0
4168,2021-02-06,2021,2,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,18479404.86,0.01,18479404.86,0,0,27.0,14.0,141.56,0
4406,2021-02-06,2021,2,1,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,4821347.25,0.0,4821347.25,0,0,12.0,6.0,153.25,0
4115,2021-02-06,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9682039.74,2.84,9682039.74,0,0,29.0,34.0,139.21,0
4428,2021-02-06,2021,2,1,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3445525.38,0.56,3445525.38,0,0,27.0,11.0,141.52,0
4260,2021-02-06,2021,2,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3975937.78,2.24,3975937.78,0,0,33.0,27.0,152.2,0
4150,2021-02-06,2021,2,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6761324.11,2.29,6761324.11,0,0,27.0,12.0,146.63,0
4388,2021-02-06,2021,2,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3754335.98,1.83,3754335.98,0,0,15.0,14.0,150.48,0
4220,2021-02-06,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7459311.38,2.62,7459311.38,0,0,47.0,34.0,147.36,0
4246,2021-02-06,2021,2,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7128469.13,0.0,7128469.13,0,0,39.0,40.0,149.62,0
4441,2021-02-06,2021,2,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,6097088.13,1.55,6097088.13,0,0,27.0,18.0,153.51,0
4114,2021-02-07,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8716546.41,0.59,10370737.55,0,0,25.0,29.0,139.21,0
4234,2021-02-07,2021,2,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7175450.14,0.0,7175450.14,0,0,27.0,40.0,149.62,0
4322,2021-02-07,2021,2,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4839524.68,0.93,4839524.68,0,0,23.0,23.0,151.45,0
4318,2021-02-07,2021,2,1,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,13473465.68,0.28,13473465.68,0,0,17.0,10.0,146.35,0
4391,2021-02-07,2021,2,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3692810.29,0.84,3692810.29,0,0,15.0,16.0,150.48,0
4309,2021-02-07,2021,2,1,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,14835364.09,1.34,14835364.09,0,0,18.0,11.0,146.35,0
4152,2021-02-07,2021,2,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6803561.9,3.9,6803561.9,0,0,26.0,13.0,146.63,0
4251,2021-02-07,2021,2,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6706077.11,0.0,6706077.11,0,0,44.0,32.0,149.62,0
4156,2021-02-07,2021,2,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6480689.79,1.61,6480689.79,0,0,28.0,17.0,146.63,0
4402,2021-02-07,2021,2,1,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,4557906.14,0.06,4557906.14,0,0,21.0,5.0,148.87,0
4371,2021-02-07,2021,2,1,Mitsubishi,Montero,Suv,Diesel,Auto,Used,Colombo,1,22572037.17,0.0,22572037.17,0,0,9.0,6.0,152.48,0
4384,2021-02-07,2021,2,1,Mitsubishi,Delica,Van,Diesel,Auto,Used,Colombo,1,9295669.54,2.75,9295669.54,0,0,13.0,7.0,146.66,0
4276,2021-02-07,2021,2,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4030703.99,1.04,4030703.99,0,0,37.0,28.0,152.2,0
4172,2021-02-07,2021,2,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,13698691.61,2.64,13698691.61,0,0,18.0,11.0,139.62,0
4181,2021-02-08,2021,2,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8094443.18,0.0,8094443.18,0,0,22.0,15.0,145.66,0
4106,2021-02-08,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9578811.26,1.35,9578811.26,0,0,28.0,31.0,139.21,0
4183,2021-02-08,2021,2,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8384105.09,0.4,8384105.09,0,0,23.0,14.0,145.66,0
4271,2021-02-08,2021,2,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3886123.16,1.14,3886123.16,0,0,39.0,24.0,152.2,0
4444,2021-02-08,2021,2,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,5684143.02,2.09,5684143.02,0,0,35.0,17.0,153.51,0
4427,2021-02-08,2021,2,1,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3293220.53,0.73,3293220.53,0,0,26.0,13.0,141.52,0
4317,2021-02-08,2021,2,1,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,13504194.69,0.31,13504194.69,0,0,18.0,11.0,146.35,0
4335,2021-02-08,2021,2,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4950142.82,2.59,4950142.82,0,0,23.0,23.0,151.45,0
4351,2021-02-08,2021,2,1,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,17387006.08,2.15,17387006.08,0,0,13.0,8.0,149.18,0
4396,2021-02-08,2021,2,1,Perodua,Bezza,Sedan,Petrol,Auto,Used,Colombo,1,4930055.35,0.0,4930055.35,0,0,20.0,6.0,148.87,0
4442,2021-02-08,2021,2,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,6161785.21,0.92,6161785.21,0,0,32.0,14.0,153.51,0
4224,2021-02-08,2021,2,1,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,14649162.27,2.94,14649162.27,0,0,30.0,14.0,147.27,0
4143,2021-02-08,2021,2,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9323512.49,0.0,9323512.49,0,0,36.0,22.0,152.98,0
4211,2021-02-09,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7811011.57,2.48,7811011.57,0,0,45.0,32.0,147.36,0
4261,2021-02-09,2021,2,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,3887852.61,1.23,3887852.61,0,0,40.0,25.0,152.2,0
4306,2021-02-09,2021,2,1,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,5386127.26,2.09,5386127.26,0,0,30.0,10.0,140.12,0
4206,2021-02-09,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7527593.91,1.67,7527593.91,0,0,46.0,34.0,147.36,0
4314,2021-02-09,2021,2,1,Nissan,X-Trail,Suv,Hybrid,Auto,Used,Colombo,1,14986971.95,1.46,14986971.95,0,0,16.0,9.0,146.35,0
4284,2021-02-09,2021,2,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8303414.81,0.0,8303414.81,0,0,33.0,31.0,141.14,0
4431,2021-02-09,2021,2,1,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3246810.34,0.03,3246810.34,0,0,26.0,17.0,141.52,0
4329,2021-02-09,2021,2,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4675998.19,1.68,4675998.19,0,0,25.0,22.0,151.45,0
4353,2021-02-09,2021,2,1,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,16110464.58,2.68,16110464.58,0,0,16.0,5.0,149.18,0
4230,2021-02-09,2021,2,1,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,14224763.42,2.57,14224763.42,0,0,31.0,15.0,147.27,0
4361,2021-02-09,2021,2,1,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,5952600.43,1.58,5952600.43,0,0,12.0,9.0,154.36,0
4285,2021-02-09,2021,2,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,7752382.85,0.03,7752382.85,0,0,35.0,29.0,141.14,0
4352,2021-02-09,2021,2,1,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,16651635.25,2.14,16651635.25,0,0,15.0,5.0,149.18,0
4146,2021-02-09,2021,2,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6850113.7,3.39,6850113.7,0,0,26.0,14.0,146.63,0
4248,2021-02-09,2021,2,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7022822.53,1.72,7022822.53,0,0,36.0,41.0,149.62,0
4421,2021-02-10,2021,2,1,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3181429.7,1.75,3181429.7,0,0,27.0,13.0,141.52,0
4294,2021-02-10,2021,2,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,7858032.55,1.9,7858032.55,0,0,36.0,31.0,141.14,0
4243,2021-02-10,2021,2,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,7312410.97,0.0,7312410.97,0,0,42.0,35.0,149.62,0
4110,2021-02-10,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9300946.41,0.0,9300946.41,0,0,27.0,34.0,139.21,0
4350,2021-02-10,2021,2,1,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,16217614.76,0.4,16217614.76,0,0,13.0,6.0,149.18,0
4174,2021-02-10,2021,2,1,Honda,Vezel,Crossover,Hybrid,Auto,Reconditioned,Colombo,1,12635276.13,2.88,12635276.13,0,0,17.0,11.0,139.62,0
4169,2021-02-10,2021,2,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,17042767.72,1.54,17042767.72,0,0,31.0,13.0,141.56,0
4163,2021-02-10,2021,2,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,17265556.68,0.0,17265556.68,0,0,31.0,13.0,141.56,0
4151,2021-02-10,2021,2,1,Toyota,Yaris,Hatchback,Petrol,Auto,Used,Colombo,1,6953076.57,2.84,6953076.57,0,0,27.0,12.0,146.63,0
4125,2021-02-10,2021,2,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9924722.31,1.91,9924722.31,0,0,41.0,23.0,152.98,0
4122,2021-02-10,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10099346.74,0.38,10099346.74,0,0,31.0,32.0,139.21,0
4447,2021-02-10,2021,2,1,Others,Mazda Demio,Hatchback,Petrol,Auto,Used,Colombo,1,6167620.64,1.53,6167620.64,0,0,32.0,16.0,153.51,0
4269,2021-02-11,2021,2,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4034695.94,1.2,4034695.94,0,0,36.0,24.0,152.2,0
4390,2021-02-11,2021,2,1,Perodua,Axia,Hatchback,Petrol,Auto,Used,Colombo,1,3872387.05,1.64,3872387.05,0,0,16.0,15.0,150.48,0
4404,2021-02-11,2021,2,1,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,4934177.59,0.29,4934177.59,0,0,12.0,7.0,153.25,0
4112,2021-02-11,2021,2,1,Toyota,Prius,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,10106447.79,0.58,10106447.79,0,0,28.0,31.0,139.21,0
4167,2021-02-11,2021,2,1,Toyota,Hilux,Suv,Diesel,Auto,Used,Colombo,1,18425256.22,0.75,18425256.22,0,0,29.0,16.0,141.56,0
4142,2021-02-11,2021,2,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9582614.09,0.73,9582614.09,0,0,41.0,28.0,152.98,0
4356,2021-02-11,2021,2,1,Hyundai,Santa Fe,Suv,Diesel,Auto,Used,Colombo,1,16674667.98,2.41,16674667.98,0,0,12.0,7.0,149.18,0
4278,2021-02-11,2021,2,1,Suzuki,Alto,Hatchback,Petrol,Manual,Used,Colombo,1,4104176.55,1.52,4104176.55,0,0,35.0,28.0,152.2,0
4288,2021-02-11,2021,2,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8288706.53,1.39,8288706.53,0,0,38.0,29.0,141.14,0
4210,2021-02-11,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,8050139.69,2.14,8050139.69,0,0,47.0,36.0,147.36,0
4333,2021-02-11,2021,2,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4989116.09,2.48,4989116.09,0,0,26.0,20.0,151.45,0
4207,2021-02-11,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,8034705.76,0.8,8034705.76,0,0,49.0,39.0,147.36,0
4330,2021-02-11,2021,2,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4610805.4,1.24,4610805.4,0,0,24.0,21.0,151.45,0
4292,2021-02-11,2021,2,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,8015420.59,0.4,8015420.59,0,0,34.0,32.0,141.14,0
4192,2021-02-11,2021,2,1,Honda,Grace,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,8932716.81,0.89,8932716.81,0,0,24.0,17.0,145.66,0
4126,2021-02-11,2021,2,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9539912.12,0.0,9539912.12,0,0,41.0,26.0,152.98,0
4416,2021-02-11,2021,2,1,Mahindra,Scorpio,Suv,Diesel,Manual,Used,Colombo,1,9361539.21,0.57,9361539.21,0,0,15.0,3.0,139.23,0
4300,2021-02-11,2021,2,1,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,5446306.53,1.9,5446306.53,0,0,29.0,9.0,140.12,0
4244,2021-02-12,2021,2,1,Suzuki,Wagon R,Hatchback,Hybrid,Auto,Used,Colombo,1,6766742.78,0.0,6766742.78,0,0,42.0,37.0,149.62,0
4436,2021-02-12,2021,2,1,Others,Kia Sportage,Suv,Diesel,Auto,Used,Colombo,1,15271267.56,0.0,15271267.56,0,0,25.0,6.0,140.69,0
4413,2021-02-12,2021,2,1,Mahindra,Kuv100,Crossover,Petrol,Manual,Used,Colombo,1,4207528.86,2.07,4207528.86,0,0,14.0,3.0,149.68,0
4302,2021-02-12,2021,2,1,Suzuki,Every,Van,Petrol,Auto,Used,Colombo,1,5545000.74,1.74,5545000.74,0,0,29.0,10.0,140.12,0
4197,2021-02-12,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7822411.38,3.08,7822411.38,0,0,49.0,33.0,147.36,0
4337,2021-02-12,2021,2,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,5120641.45,1.86,5120641.45,0,0,24.0,17.0,151.45,0
4359,2021-02-12,2021,2,1,Hyundai,Grand I10,Hatchback,Petrol,Auto,Used,Colombo,1,5501148.93,0.91,5501148.93,0,0,13.0,11.0,154.36,0
4422,2021-02-12,2021,2,1,Others,Micro Panda,Hatchback,Petrol,Manual,Used,Colombo,1,3364135.91,0.0,3364135.91,0,0,26.0,13.0,141.52,0
4212,2021-02-12,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7674711.5,1.68,7674711.5,0,0,52.0,39.0,147.36,0
4366,2021-02-12,2021,2,1,Hyundai,Kona Electric,Electric,Electric,Auto,Used,Colombo,1,13267946.67,1.77,13267946.67,0,0,21.0,4.0,152.25,0
4325,2021-02-13,2021,2,1,Nissan,Dayz,Hatchback,Petrol,Auto,Used,Colombo,1,4830227.31,1.04,4830227.31,0,0,24.0,22.0,151.45,0
4373,2021-02-13,2021,2,1,Mitsubishi,Montero,Suv,Diesel,Auto,Used,Colombo,1,24539444.21,2.21,24539444.21,0,0,10.0,6.0,152.48,0
4407,2021-02-13,2021,2,1,Perodua,Myvi,Hatchback,Petrol,Auto,Used,Colombo,1,4878563.56,0.0,4878563.56,0,0,13.0,7.0,153.25,0
4290,2021-02-13,2021,2,1,Suzuki,Swift,Hatchback,Hybrid,Auto,Used,Colombo,1,7746384.39,1.24,7746384.39,0,0,32.0,33.0,141.14,0
4141,2021-02-13,2021,2,1,Toyota,Axio,Sedan,Hybrid,Auto,Reconditioned,Colombo,1,9374518.78,0.09,9374518.78,0,0,36.0,27.0,152.98,0
4214,2021-02-13,2021,2,1,Honda,Fit,Hatchback,Hybrid,Auto,Used,Colombo,1,7450604.03,2.78,7450604.03,0,0,49.0,33.0,147.36,0
4228,2021-02-13,2021,2,1,Honda,Cr-V,Suv,Petrol,Auto,Used,Colombo,1,15755152.53,2.36,15755152.53,0,0,28.0,12.0,147.27,0
